position,positionLabel,country,countryLabel,jurisdiction,jurisdictionLabel,inception,abolished,predecessor,predecessorLabel,successor,successorLabel,deputy,deputyLabel,list,listLabel
Q18204393,Minister of Foreign Affairs,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q21295151,Member of the Senate of Swaziland,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q21296436,Member of the House of Assembly of Swaziland,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q29570674,Ngwenyama of Eswatini,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,Q847537,list of Kings of Eswatini
Q30101440,Prime Minister of Eswatini,Q1050,Eswatini,Q1050,Eswatini,1967-05-16,,,,,,,,Q2384902,list of Prime Ministers of Eswatini
Q98886217,Finance Minister of Eswatini,Q1050,Eswatini,,,,,,,,,,,Q97159883,list of finance ministers of Eswatini
Q112055107,Minister of Health of Eswatini,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q114507665,"Minister of Information, Communications and Technology",Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q114507681,Minister of Justice,,,Q1050,Eswatini,,,,,,,,,,
Q114507955,Deputy Prime Minister of Eswatini,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q114508011,"Minister of Commerce, Industry and Trade of Eswatini",Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q114508048,Minister of Natural Resources and Energy of Eswatini,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q114508055,Minister of Home Affairs of Eswatini,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q114508064,Minister of Public Works and Transport of Eswatini,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q114508080,Minister of Housing and Urban Development of Eswatini,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q114508097,"Minister of Sports, Culture and Youth Affairs of Eswatini",Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q114508112,Minister of Tourism and Environmental Affairs of Eswatini,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q114508130,Minister of Tinkhundla Administration and Development of Eswatini,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q114508158,Minister of Education and Training of Eswatini,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q114508166,Minister of Labour and Social Security of Eswatini,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q114508172,Minister of Public Service of Eswatini,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q114508179,Minister of Economic Planning of Eswatini,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
Q114515701,Minister of Agriculture,Q1050,Eswatini,Q1050,Eswatini,,,,,,,,,,
